X,Y
3.745401188473625,19.634229147816832
9.50714306409916,121.99621761704333
7.319939418114051,77.11730734782837
5.986584841970366,52.72245795800686
1.5601864044243652,5.9020755409416505
1.5599452033620265,8.50609102132178
0.5808361216819946,4.910997775774796
8.661761457749352,108.60565855637095
6.011150117432088,49.7411399502168
7.080725777960454,61.935631024062204
0.20584494295802447,2.746973352108598
9.699098521619943,135.08792781665483
8.324426408004218,99.34246559299051
2.1233911067827616,-0.6192710759815743
1.8182496720710062,-1.2008346347186345
1.8340450985343382,9.544110323023792
3.0424224295953772,11.95278764719798
5.247564316322379,41.214848914715155
4.319450186421157,25.37250660097604
2.9122914019804194,11.241109390968004
6.118528947223795,56.65119058912423
1.3949386065204183,-0.07739395236151436
2.9214464853521815,11.645721046588093
3.663618432936917,15.59087884335798
4.56069984217036,26.07893356466125
7.851759613930136,85.3479252439292
1.9967378215835974,6.1937214931153015
5.142344384136116,33.85794003195811
5.924145688620425,54.882717286971214
0.46450412719997725,-3.8209936865787824
6.075448519014383,50.271895024772796
1.7052412368729153,1.4989232330285986
0.6505159298527952,8.049233140374799
9.488855372533333,129.14925400581325
9.656320330745594,138.00094992770275
8.08397348116461,84.83096021614246
3.0461376917337066,13.516773431460459
0.9767211400638387,5.797753344237521
6.842330265121569,65.86378091977777
4.4015249373960135,31.566314587188415
1.2203823484477883,-0.6287485146556835
4.951769101112702,40.56534776613949
0.34388521115218396,12.096768006848276
9.093204020787821,115.64078302667916
2.587799816000169,6.4473093717317695
6.62522284353982,68.50711070059944
3.1171107608941098,20.678741363461057
5.200680211778108,34.49576769258176
5.4671027934327965,39.05920311071551
1.8485445552552704,2.9379167706391063
9.695846277645586,127.2352229823128
7.7513282336111455,80.03031175845602
9.394989415641891,120.5620438137609
8.948273504276488,109.80979143206308
5.978999788110851,49.366033431921814
9.218742350231167,121.97389556241617
0.884925020519195,8.919200885566376
1.959828624191452,-0.0982407487468775
0.45227288910538066,5.5666198304282055
3.2533033076326436,12.90338674994659
3.8867728968948203,20.00376846227621
2.713490317738959,12.947849763336466
8.287375091519294,91.47736868027472
3.567533266935893,18.848962533412966
2.8093450968738076,11.123414773559588
5.426960831582485,42.998543456070436
1.4092422497476265,3.9973949974516167
8.021969807540398,103.08692424315676
0.7455064367977082,-2.2514352997345233
9.868869366005173,136.2417935770998
7.722447692966574,80.86063676941006
1.987156815341724,2.2560772650639422
0.05522117123602399,-2.5265385068923902
8.154614284548341,99.86799242253886
7.068573438476172,77.09475817186461
7.2900716804098735,71.73192884519578
7.712703466859457,79.59675151255013
0.7404465173409036,3.287112135622707
3.5846572854427263,14.345810731357385
1.1586905952512971,4.951552455862224
8.631034258755935,106.55191626097968
6.232981268275579,46.40997764640476
3.308980248526492,22.214367235536777
0.6355835028602363,9.776871146851553
3.109823217156622,9.654698636802316
3.2518332202674705,12.021654562758764
7.29606178338064,76.14125384728123
6.3755747135521315,58.24375357122144
8.872127425763265,114.9669870112246
4.722149251619493,40.42134362439196
1.195942459383017,1.0039274442559882
7.13244787222995,67.31027445464007
7.607850486168974,74.53620700084444
5.612771975694963,39.80994609645454
7.70967179954561,83.52518658105782
4.937955963643907,42.29753819500346
5.227328293819941,34.91752250681893
4.275410183585496,25.817309968185945
0.2541912674409519,0.5114523063483344
1.0789142699330445,7.524918954091716
0.3142918568673425,13.231397700813917
6.364104112637804,53.707104580028286
3.143559810763267,10.560907364567257
5.085706911647028,40.64886104278927
9.07566473926093,120.40046134591907
2.4929222914887497,17.26119112259145
4.103829230356297,25.598699070234915
7.555511385430487,78.48775888077489
2.2879816549162246,9.675178909378346
0.7697990982879299,6.51656460187156
2.8975145291376805,15.077784952522606
1.6122128725400442,5.845445377080184
9.29697652342573,128.24645094489895
8.08120379564417,98.04029709581363
6.334037565104235,62.723612717331626
8.714605901877178,110.88839875399529
8.036720768991145,90.31835406132325
1.8657005888603584,5.16226599198916
8.925589984899778,119.0913077124368
5.393422419156507,35.934091796928655
8.074401551640625,93.87778592875681
8.960912999234932,112.01151820876161
3.1800347497186388,13.468627829026303
1.1005192452767676,8.028557830651899
2.279351625419417,7.6251797882171894
4.271077886262563,24.878479897552314
8.18014765922493,87.72882475780511
8.607305832563434,108.67399370700612
0.06952130531190703,3.879053679294258
5.107473025775658,46.55971625944571
4.17411003148779,21.956612632495258
2.2210781047073027,7.418671075369129
1.198653673336828,3.1431514227901207
3.3761517140362796,22.98394562187351
9.429097039125192,126.04205116662428
3.2320293202075523,15.178504462707593
5.187906217433661,39.96071395596603
7.030189588951778,70.14424242952933
3.63629602379294,15.392768267191522
9.717820827209607,135.55025574734705
9.624472949421111,137.31429972097
2.5178229582536416,3.062313810005464
4.972485058923855,34.47527181542676
3.0087830981676964,8.371533044499378
2.848404943774676,16.566625275184492
0.36886947354532795,-7.006933069984726
6.095643339798968,48.764177680856164
5.026790232288615,36.46755724864006
0.5147875124998935,8.513299410710529
2.7864646423661146,9.788654785476947
9.082658859666537,114.39991322041935
2.395618906669724,16.797775140857336
1.448948720912231,-4.550049885061219
4.89452760277563,21.72494881617793
9.856504541106007,140.74089127064684
2.4205527151150044,5.041899876120869
6.721355474058786,57.98168064808942
7.616196153287175,85.15849108188658
2.3763754399239967,8.488643564127749
7.282163486118596,71.5987336152599
3.677831327192532,11.645877851809676
6.3230583059357945,59.97543950704755
6.335297107608947,59.086752366223585
5.357746840747585,38.97610002281612
0.902897700544083,10.433703206274751
8.35302495589238,93.32669507429668
3.2078006497173583,5.941111138093076
1.8651851039985423,0.9666847756620238
0.40775141554763916,0.39526061110605487
5.908929431882418,49.56272424755694
6.775643618422825,62.93732448179102
0.16587828927856152,2.368847761429608
5.12093058299281,29.68145346640016
2.2649577519793795,13.80190724616002
6.451727904094499,57.56505120746895
1.7436642900499144,9.452095460493616
6.90937738102466,68.49536851719158
3.867353463005374,22.324517537094106
9.367299887367345,127.67445726107557
1.3752094414599325,4.675176758739438
3.410663510502585,18.634021363746378
1.1347352124058907,8.369410484148206
9.246936182785628,122.54380005504393
8.77339353380981,112.6849551095384
2.579416277151556,8.167871003094211
6.59984046034179,67.95755486192073
8.172222002012159,90.95807956335133
5.5520081159946235,51.500286851863635
5.296505783560065,38.34146589285805
2.418522909004517,0.3851857542756516
0.9310276780589921,1.89591873807463
8.972157579533267,110.86643309696336
9.004180571633304,119.31277493750495
6.33101457273268,52.49468672553223
3.390297910487007,12.998024388315343
3.492095746126609,6.750718798544394
7.259556788702394,71.68257012538524
8.971102599525771,102.12474406406169
8.870864242651173,103.7221431057712
7.798755458576238,89.4939489678695
6.420316461542877,61.32344282355754
0.8413996499504883,3.2160981453696396
1.6162871409461377,-1.5093342454212157
8.985541885270793,114.38295416900718
6.0642905965958995,50.993985487212626
0.09197051616629648,-5.152711995129908
1.014715428660321,8.949690267649444
6.635017691080558,65.81398694144188
0.05061583846218687,-0.44147059526322396
1.6080805141749865,3.426849193736598
5.487337893665861,42.51835946369702
6.918951976926932,56.76400876486865
6.519612595026006,58.00644559520881
2.242693094605598,3.0404327592139806
7.121792213475358,66.0743526776225
2.3724908749680007,5.83957526330547
3.2539969815926773,22.96797958329485
7.464914051180242,81.51969575265316
6.496328990472147,55.95047738738159
8.49223410494178,104.94618676253182
6.576128923003433,67.3040814624707
5.683086033354716,49.22289988164722
0.9367476782809248,1.564998026123185
3.6771580305943354,14.80582645994328
2.6520236768172545,12.619342000213111
2.4398964337908358,9.645151691513936
9.730105547524456,139.40431261106838
3.930977246667604,23.90995038180339
8.920465551771134,118.17344962568299
6.311386259972629,52.72510971807599
7.948113035416484,95.6872311354746
5.026370931051921,35.563508383406095
5.769038846263591,56.38378710066297
4.925176938188639,29.69997116769908
1.952429877980445,13.535848756087994
7.224521152615053,74.20049582209471
2.807723624408558,7.021699008993805
0.2431596643145384,-1.8252669681989002
6.454722959071678,56.429657809321625
1.7711067940704894,6.109173210757161
9.404585843529143,128.4598610978173
9.539285770025874,126.69703086761358
9.148643902204485,118.80583979094648
3.7015870025544437,29.00270169723575
0.15456616528867428,9.249898967450687
9.283185625877254,124.72137289440946
4.281841483173143,24.965793934836057
9.666548190436696,133.7301489582944
9.636199770892528,135.34314908376186
8.530094554673601,97.90573119777743
2.944488920695857,10.062548682477566
3.8509772860192526,11.521336887950962
8.511366715168569,104.55206728101062
3.1692200515627764,16.466537260104833
1.6949274668609249,1.2372943918937773
5.568012624583502,50.61967059806525
9.36154774160781,118.53979766930549
6.96029796674973,60.47850890446175
5.700611700893649,46.007230378633324
0.9717649377076854,6.574570204131656
6.150072266991698,60.93466397752659
9.900538501042632,137.51614180076243
1.4008401523652403,7.91626174398229
5.183296523637368,36.660664711513405
8.773730719279554,108.28540502651683
7.407686177542044,81.50287250282092
6.97015740995268,71.26012994338235
7.024840839871093,61.220749781463084
3.5949115121975517,24.59185570966717
2.9359184426449336,18.18114766941529
8.093611554785136,89.35711924825146
8.101133946791808,94.64066734554754
8.670723185801037,109.00573322995442
9.132405525564714,119.79869043371514
5.113423988609378,33.078392370814164
5.015162946871996,31.057541878328852
7.9829517896677515,89.7771471275479
6.4996393077776515,64.73190034688722
7.019668772577034,71.71589026995028
7.95792669436101,87.47348289331599
8.900053418175663,116.25487708827166
3.379951568515358,0.8894345503014804
3.75582952639944,24.598548027801726
0.93981939840869,-7.425533660179541
5.78280140996174,44.422742385598184
0.35942273796742086,-4.99211060665266
4.655980181324601,23.01903564966699
5.426446347075766,46.33245679576987
2.865412521282844,8.385047352101026
5.9083326056901075,50.06844459329278
0.3050024993904943,0.36093489304335685
0.37348188749214417,2.995651706548934
8.226005606596583,96.00405732966163
3.601906414112629,10.864108471805597
1.2706051265188478,7.086506077324588
5.222432600548044,34.96397440465551
7.699935530986108,75.69065285392583
2.1582102749684315,3.8196633616646616
6.228904758190002,61.419556876522634
0.85347464993768,5.3609574577466885
0.516817211686077,-1.0560643959457008
5.31354631568148,37.05353609920101
5.406351216101065,38.60969397878843
6.374299014982066,66.93183260442055
7.260913337226615,75.88224032744948
9.758520794625346,137.886483748958
5.163003483011953,41.70592193213999
3.2295647294124596,14.955426523800059
7.9518619476870365,87.89146236535646
2.708322512620742,8.55410899303101
4.389714207056361,25.734608566733275
0.7845638134226596,0.809548332711123
0.2535074341545751,4.231740799618693
9.626484146779251,132.26233765390148
8.359801205122059,102.50477370572058
6.95974206093698,67.38563778287049
4.089529444142698,22.90792900803142
1.7329432007084578,-6.172719777904794
1.5643704267108605,7.701024280094999
2.502428981645953,9.823725406445604
5.4922666470612045,46.54372661528069
7.145959227000623,57.099055638364064
6.601973767177313,71.23938094390789
2.7993389694594284,9.51702868255785
9.54865280663194,135.36714747078207
7.378969166957685,71.27107398117448
5.543540525114007,45.42529943559356
6.117207462343522,46.66949692028381
4.196000624277899,20.633986555509434
2.4773098950115746,17.493905327208058
3.559726786512616,15.906288758896324
7.578461104643691,81.87400455407958
0.14393488629755868,4.9662666216459606
1.1607264050691624,4.270756996944866
0.4600264202175275,1.40150985049109
0.40728802318970136,2.447799894530028
8.554605840110073,115.64531487357135
7.036578593800237,69.05280059988347
4.741738290873252,31.63822762957662
0.9783416065100148,6.606327143372943
4.916158751168323,38.547627963888594
4.734717707805657,36.47370502047006
1.7320186991001518,7.007869311914675
4.33851649237973,19.748250274420176
3.9850473439737346,29.500023286894667
6.158500980522165,46.93217374112753
6.350936508676438,57.634019925112916
0.4530400977204452,-3.12594333305932
3.746126146264712,18.432599005615423
6.258599157142363,56.092027840478174
5.031362585800877,36.25361021330599
8.564898411883222,105.99391225048946
6.58693631618945,68.58060234264485
1.629344270814297,5.646340220171521
0.7056874740042984,-0.3383409392068313
6.424192782063156,62.286460967459796
0.26511310541621813,6.540689398285374
5.8577558127346325,41.34571101656689
9.402302414249576,128.77009445135474
5.75474177875879,49.27764969883528
3.881699262065219,18.708206815224365
6.432882184423532,64.50518811702977
4.582528904915167,27.783055687479724
5.45616789315935,41.61760007034464
9.41464808776525,125.2563203330613
3.8610263780077423,20.050361173008522
9.611905638239142,126.11219505255275
9.053506419560637,109.20590818491853
1.9579113478929644,12.856321507122555
0.6936130087516545,-3.368048639728678
1.0077800137742665,-3.539754924056658
0.18221825651549728,-10.16291993371965
0.944429607559284,-1.9124314990430638
6.830067734163569,58.595234725525046
0.7118864846022899,9.100740163439124
3.189756302937613,18.45909831255842
8.448753109694545,97.57238944921562
0.23271935735825866,11.857240989768798
8.144684825889358,98.59691594385505
2.8185477477339993,8.737321993654287
1.1816482762165625,-10.647908222312754
6.967371653641506,79.39721717999127
6.28942846779884,48.05596056928064
8.77472013527053,100.94680033548221
7.350710438038858,80.98169972545725
8.034809303848485,103.30815541243282
2.820345725713065,17.29661253080407
1.7743954377972282,6.822748004537441
7.506147516408584,82.18222950232969
8.06834739267264,96.15974435303451
9.905051420006734,143.73566726239451
4.126176769114265,24.343017799522816
3.720180857927832,19.004479256956103
7.764129607419968,84.59829351578945
3.4080354025301784,11.625806690991029
9.307573256035647,121.79694588554264
8.584127518430119,95.89878179328281
4.289940273750183,24.381730975541803
7.508710677914974,74.32117998886496
7.545428740846823,74.5459527460396
1.031238688359326,2.3696596536335264
9.025529066795666,122.62985058164665
5.052523724478571,39.541558030056926
8.264574661077416,88.69062874580652
3.2004960103061175,8.55622457688148
8.955232284962005,118.5339480284102
3.892016787341631,15.395641611858753
0.1083765148029836,-0.49224875838624804
9.053819764192637,119.16468316749646
0.9128667678613356,-3.6220270848088423
3.1931363759041487,13.966548302689901
9.50061967050805,121.82203797446923
9.506071469375561,125.63639677605751
5.734378881232861,47.03605829602056
6.318372121697992,47.56307303735884
4.4844552197831975,29.480317441336588
2.9321077169806453,11.152008327748256
3.2866454536991596,17.036190916608444
6.725184560770384,64.28158408634351
7.5237452943768,86.41182079635335
7.915790437258485,88.98309753332207
7.896181427945539,85.76054886656537
0.9120610304869037,1.8296216757711448
4.944203047025814,36.12884336289031
0.5755876001664428,0.9807818996934146
5.495288823237355,41.804026273625624
4.41530501373377,22.900175096433053
8.877041827582998,108.486669363166
3.5091501255207866,9.350855445748731
1.1706701642760586,10.56705053480305
1.4299168205283586,-3.5962564629342175
7.615106317174723,78.12815529009225
6.182180633162611,49.49125523720022
1.0112267612279024,5.899509819675094
0.8410680611499743,-0.38650961515025295
7.009691314591199,75.03461580047866
0.7276300636419353,-2.4553889078595406
8.218600592903563,96.83818389530835
7.062422271564962,65.69003942929444
0.8134878064189976,11.767599010520332
0.8483771408519192,-4.837078148148984
9.866395785011754,140.37463560287227
3.742707957561203,21.886512321999458
3.706421470668909,20.410198488075583
8.127995672575025,92.36763564764894
9.472485773838587,127.06488798562361
9.860010638228708,138.8607635282875
7.533781852589416,79.07476801339446
3.762595855309158,23.745010255311698
0.8350071669866876,12.130464727746107
7.771469159274368,82.28896508787031
5.58404249735805,36.15604702266927
4.242220092469763,23.859460653699163
9.06354385094736,129.56945231458226
1.1119748230615134,-2.353220687613839
4.926251042908591,41.35650719953044
0.11353644767419069,9.017010699668564
4.6866064199412625,27.129193258659004
0.5630327568183735,3.5699980183474245
1.1881791626807192,10.009094369441097
1.1752624677710488,-0.0639858769273316
6.492103021160636,57.709518238604275
7.460448792654233,75.31068067785742
5.833687650971596,42.00713363940614
9.621725484745419,128.6226338425728
3.748705795237041,12.660526738864746
2.8571208628186073,10.829430088171259
8.685991281894603,103.07100764291468
2.235958385194526,7.579427701280688
9.632225394406113,124.38439052641998
0.12154474689816341,2.279325051801562
9.69878826707639,138.20835496875145
0.43159911950576113,-9.334540808524665
8.911431136980712,114.56154530337732
5.277011090862999,44.38700516931271
9.929647961193004,134.60493948742612
0.7379656473539886,9.289379361317213
5.538542844013207,44.37744602407452
9.69302535619099,130.35263126989736
5.230978441701488,37.28107504466888
6.293986381352625,57.877842310504995
6.957486889846171,68.12397317875715
4.545410647677732,30.748588378122815
6.275580800840634,50.15053897575004
5.843143119231002,48.085771892520505
9.01158010490989,108.23502741235878
0.4544638034145787,0.09010467344590267
2.809631895922303,5.7738033618141404
9.504114840765588,124.91135677412976
8.902637838909163,118.64379634109069
4.55656752785713,33.654758034568694
6.201325978015367,56.46929565053597
2.7738118298113266,4.560434813589931
1.881211597237613,2.921424084107837
4.636984049399821,35.308332871958605
3.533522280260528,17.310436301637445
5.836561118508721,58.725567340233155
0.7773463696498484,2.951113168863679
9.743948076661665,136.28187330213868
9.86210744479603,137.15647660220253
