X,Y
6.981617140197452,68.89687765020172
5.360963663441204,38.758776988449725
3.0952761628632777,16.135424239736754
8.137950197069486,98.31250154129228
6.847311725538793,61.62072011708079
1.626169393448913,-3.2904599382630124
9.109271844938425,108.69980597601462
8.22537242923169,98.14478609052463
9.49799913291924,122.90274895619721
7.2571950838836,63.130111696447145
6.134151959357899,54.17730184591003
4.182430362906189,36.05813890767839
9.327284833540133,123.70518112445012
8.660638895004084,110.47394186074128
0.45218670106189407,1.0541066508141679
0.26366974497252005,0.09889853968708118
3.7646336687804958,23.54237547008799
8.105533307818328,91.3137059390306
9.872761293149445,140.34587586310477
1.5041689110352818,4.498940071539441
5.941307153521351,45.55519804769365
3.8089085663102153,24.374761594401452
9.699143978146033,133.1759768972158
8.421189231357086,96.55896492293694
8.383287047111379,102.09517215156104
4.686931597949703,25.409106518474083
4.148195023376652,23.33363269609455
2.7340707193070624,9.679862488591688
0.5637549665092711,6.155203349346277
8.647223762550531,108.31743035378719
8.129010091300776,93.19286472993842
9.997176732861305,146.70640405180754
9.966368370739055,148.6706908003971
5.5543170560262745,45.32125482523487
7.689874151805105,83.30111048367323
9.44765729882428,120.4700356532313
8.496473906774115,96.86235583194394
2.4734810174319763,6.372254179675568
4.505441353100935,24.496588586070818
1.2915941515149498,1.2341913422022448
9.540510272587223,129.88284579842926
6.0617463445088005,53.616219813925326
2.2864280550346274,6.3599935419509865
6.7170068440585675,65.43617415857862
6.181282404578958,53.38972439812357
3.5816271803284048,7.1994453122687165
1.1355759219962902,-2.9708386947642174
6.715731955927996,62.25856021245823
5.2030770090379335,31.09708022153281
7.723183917356393,86.99245124806457
5.201635011119934,44.77795633618556
8.5218150031854,108.90835367871196
5.519068387744856,40.90770473805998
5.609379715353863,50.863838098501745
8.76653602658345,109.70833932282213
4.034828662123971,20.20647071375629
1.3401522845064073,-0.7451229268082105
0.28782676313338973,-0.9183434745835869
7.55137255673619,78.2528590978476
6.203095513534647,54.307195626100224
7.0407976809922355,70.229479737454
2.129641615089107,5.8145769217747985
1.3637147558676976,4.583295947094532
0.14544665667881929,6.56860614349722
3.5058755880659698,21.079815665249207
5.899176868546331,40.756600252501556
3.922440450997323,7.87075060212249
4.374749220237291,30.579446289956714
9.041586944937483,109.25777867626881
3.4825546702330037,14.982409801092738
5.139894891598108,30.365298201439213
7.8365301274114305,77.53768036691129
3.9654278232127016,23.821898114117914
6.220867002278735,57.56786158975087
8.623637087467452,102.46921325090864
9.495206236576422,115.38703576269398
1.4707348092903794,0.03678123019289581
9.265876251614944,124.0310130910835
4.921162930795382,25.69527869864494
2.5824438829895833,9.554369105689586
4.591357562382613,28.571211102700943
9.800325752854771,139.82577418882428
4.926180939928696,33.75784506950297
3.287516102875082,9.416285603286607
6.334008543167258,61.79514701116237
2.401456187781931,6.636674917393792
0.7586332810866392,0.8198573603394489
1.2887972191064923,-2.505880162686232
1.2804583895777244,-0.08141743645976218
1.5190269351229435,-1.4780708737893544
1.3882717264941014,1.6155998990619738
6.4087474480321465,65.73961022127384
1.8188008439914483,-2.6524916246939343
3.456672833238632,7.789735358100376
8.967884099060118,121.5159621794829
4.739616402628723,29.55763395823855
6.675577385210271,58.8591745374284
1.7231987120162984,8.975085169009287
1.9228901880867078,1.6798701640065143
0.40868616266478863,9.753636206933354
1.6893506307216455,7.019007182398462
2.7859033903195862,7.673606797307064
1.7701048427674682,14.770363923696808
0.8870253375705561,-1.8579739608348984
1.206358711006008,5.6283419006718445
4.607787680327258,30.357793718234127
2.063337184057925,11.944077202421783
3.6426986104807546,25.49727684544729
5.034172708548569,34.84702486773284
6.903948286293653,62.90650492895978
0.39312139841098936,2.9171802467997083
7.994103989090426,86.77468784255433
6.279003894909078,64.88256799013091
0.8175903194887191,1.7312852956052105
8.735786241067773,106.35570512502873
9.208724005318132,121.45731903425364
0.6107795985486375,-5.96467754948254
2.7687764814720373,5.126093428798124
8.062012797930613,97.74653483237313
7.482596903836583,75.41333572003099
1.8452101935637732,-0.9035220806132305
2.093493233367103,8.28254005317352
3.70472102791382,24.25218079298417
4.845229851910213,35.63296114855997
6.1825477153029595,58.07004463478348
3.689136395697724,14.379306459686909
4.625347161331479,21.981423481481354
7.474709381337565,86.03382125789108
0.366832028905979,-1.0050162111885463
2.5243694434402073,6.985000993434531
7.133495858845524,77.96431877441825
8.952068376871994,116.52878768179308
5.116774421156661,38.15809003898733
5.321134852653157,49.7398180225631
1.0717201133977605,-1.6520912404269603
4.474123668234546,31.786575603803378
5.326172664550231,39.276300371748405
2.4247050363472966,8.921989135170364
2.6924323094938094,17.062183896276863
3.7728416310462265,21.57240643604446
0.20071197777726368,3.2913387600612447
3.220791655831783,19.04615169729704
2.1144800699654462,3.890191245734833
3.2749735217791462,9.97215019841341
1.1976213181925122,-3.330697791975422
8.90527280739895,102.69982446849957
5.935924535540487,59.08509615871654
6.791023191444896,58.92813359834931
7.891712386073383,86.69904854996851
4.984421989290572,32.595089760108024
0.8692028808742369,2.6749416565262236
5.371065418185478,43.75434931779002
5.868411180208791,51.96501316763101
7.4543947418433,75.17309846451224
4.316595462296794,24.36060963891242
1.2758030279556376,3.533767379288148
2.8377590579872445,9.26565182947545
3.630822963986351,25.60638260262683
6.459172413316012,60.568899224952354
5.707783046689119,48.67634345500538
3.5609672589784624,20.18636426542917
9.865152487929796,144.65709771224394
6.057748193568871,51.80337900369382
2.372267917359945,0.7595085339357457
1.0178247262040374,3.4381307377084633
1.5285913918433203,-0.2747701176075523
2.459577283845081,5.163535386985271
1.6068137325955567,6.219144664585519
1.8656702405130576,10.619967334261808
2.850951686938471,10.717484816015501
1.7337359529475482,5.365936832451195
8.967654246264251,122.66518534697667
0.8023374566164221,2.227514023584267
5.245113895702547,50.77915412267786
4.103968269896615,25.508206952717753
9.823786169086064,128.79731931284203
1.1203890216805235,5.453304228031604
3.9785559904574166,23.16630878585485
9.69470433275369,140.3739384534805
8.655071258939802,109.50723749518667
8.1707207094928,93.61215888128868
2.579028270449398,2.4923664318594723
1.7088758739006582,2.668168143048955
6.68643219924431,58.1608153021947
9.293759891275858,119.92333421298747
5.567628930139298,45.68652673357771
5.7161268946989985,53.48778102044965
2.7997909366028417,12.19176883285776
7.694929331919369,77.38254735913817
1.8704374855752337,6.674467933808021
3.2367923640424365,19.80896075387944
4.254364386164168,21.397018464864782
5.07610378684455,34.61927561938615
2.4240973241508024,7.648534869757965
1.1483682473920354,-2.165061715897446
6.1062004244163255,54.9849672643994
2.8863055324025577,10.282354270605461
5.812382214226123,48.82343695453248
1.5436271527420231,-1.3981854311804511
4.811401018548175,29.38795732547402
5.325894325515859,42.59891687856921
0.5182353682242691,-1.1759022097204346
3.366042781939206,23.637351045383205
1.3441467693897424,0.33659746290651604
0.6337497047276774,1.9188818973409152
9.899602323899453,144.44646155727906
3.2235384497472297,6.616140781035217
8.09874445854635,83.80145308051183
2.5464065476376385,0.7608726478171715
6.8150272222392925,71.2277927991384
7.6022785988968655,78.5508462342882
5.956387406078443,61.94371290041334
4.715761885501584,27.46376773943597
4.118409141472686,23.76996998765571
3.4886826654299528,23.875963740602575
9.29529144247826,132.89789578772735
8.306194077877292,107.85185270992584
9.650269106665126,138.7131566142166
1.2429722348554473,7.143404806105273
7.308674752036443,77.94078489095921
9.383404568210379,129.15750366233198
1.8123306616566015,1.4210205298030338
0.664962673667775,-3.259701519988662
7.4112064929005905,77.14313503924258
5.744731131799119,44.75619564692905
8.41828776758272,98.00058294604673
1.397723766262895,5.994205814437459
7.952673118598902,93.98190214490181
2.0162732004774453,5.627052299522621
1.636559428657045,10.795893007640085
1.6426579793099294,-2.2750840986295975
8.14574720231382,92.74490116775553
6.651972206962001,58.16741199470874
5.230654247691193,28.222409304816633
3.5883048412350247,16.72985014824456
8.772005408131083,108.49577645200017
3.924451074226354,28.22966220782414
8.16599439471577,97.34645958879535
4.391349085702184,20.991906798538338
3.769444294249076,28.26797282744205
4.626797856696064,35.214617802360856
3.0137787416414206,14.823758979384557
7.476093801762511,77.42467226346858
5.027203900924792,29.790209287852935
2.322126951468173,5.069674926572502
8.995745732745684,120.33230844464266
3.8389122137321143,29.157672235799758
5.435528611139886,48.38525167622949
9.06472110964547,114.25772919683057
6.242379959139921,48.558970197650595
1.1689804070836407,2.5190196971072587
9.398321236134752,116.83180926965011
6.277080530714178,56.39678412995905
3.3490561465708613,14.107007760576067
1.3927207266338726,0.16514744294506345
7.9402518927029595,80.94568332886305
6.200727559285135,55.98095188213776
5.334610919763215,36.45591756376528
8.938925830509577,107.55586766206788
7.885972112245307,73.31274547646157
1.5167487973275118,2.79981680817649
3.1172206779554825,21.643078573594188
2.4848913981446574,16.28041084508359
7.43946292572677,75.4813613113819
0.3353243473577938,-2.4106561527987425
5.698896848713165,47.20089173981385
7.624586857406905,76.80989043734617
8.767656367617494,110.50253167593873
3.4208174871590744,19.346735822876177
8.212573046720129,101.43414175361636
1.1063173695520723,1.150082905217503
8.464522917345182,100.3822352426317
1.2748866233198242,-2.2718183789589297
3.9728729056036727,17.062878591437414
7.972953657795536,88.54122765828876
1.4991742734877378,4.708773368721929
2.2925139523264146,11.317342301722032
7.222525683930662,69.15340058201087
7.200365365460744,80.17104264661897
6.411476328852973,55.87574400486776
6.939484444671001,67.27624250926719
5.427244433475962,36.80461926852383
2.5179905890695276,-3.9251788626562725
3.4569599350391944,20.280517022473177
1.8159771680142567,7.878097363174382
9.084505613336283,115.81812108184756
5.833917947661204,47.41971715806068
4.008514167636399,24.175163502623974
4.620058036441327,21.208628676543356
9.472833396118153,125.07832872229109
1.533514031160802,6.972010098831074
5.862298320167972,41.28852661998572
5.05888678884466,36.509183543277985
6.1145423543464785,45.106899398051254
0.18110183820840509,2.936465255304603
8.721239089441514,107.63481819976334
9.321182824836123,115.49406854163342
5.65133183589209,49.90895858262337
6.966508238768922,64.25219108624752
9.224993811772958,116.91950900638378
7.072386343133986,71.0729097914697
1.5253904291426135,8.713098345809314
5.762883601668132,40.826825133336705
6.067150463828559,51.37015100427966
4.24130671302386,26.434061082145668
7.3644423562472285,79.62649097905029
9.343670147690148,125.06352940148803
9.255685129067764,119.96187351399843
4.508393714041321,23.44375474673429
1.1323804584075525,2.14824330238078
9.848411989623346,132.94740342440855
8.388980864459342,84.944562807357
1.2466268120326685,4.216615183880306
9.208418826173723,125.04540506183797
8.698963620621283,95.4341190351326
5.188380571260721,31.879581447795324
5.912754357449293,51.50656395636996
3.9900270387013026,31.675929371948676
0.5476163882203133,0.8157009907719801
3.3519724164590095,11.231985981740193
8.028534485980114,90.04873919454967
0.04632023004602859,7.540544257271377
3.334991716911442,11.485440358650056
3.9816869359094333,17.29943670140896
5.373956029379229,37.3062226741385
9.198556164127606,115.4946652843193
3.4634599436596125,16.535915797048258
3.469532018962277,24.104245323084662
7.3750124810974835,78.00160002521764
4.522179408898071,26.49564887164267
2.2460482293998196,5.0112040450875215
4.524395161326934,19.96975719121303
1.4085702037979986,6.9647977512387
1.763869865062233,3.5665734741981945
4.983677727394797,33.06622378592749
4.189254495045479,39.638914079576054
9.148459010681,120.41645073844921
3.623938991166331,13.741294274134482
5.805883502780435,44.48593008853496
6.322642879195303,61.34783370938615
0.13094456588333636,1.1873161189837163
6.635373720167106,54.242587741705876
1.7803596686975143,8.626377762805092
9.610703174694551,128.21914030067524
1.4866272775311296,12.19227805251225
4.146241237270237,28.570221935217393
0.8534966807864386,-1.126721946752705
9.968742518459473,148.19382889292055
5.021950103312426,34.8516917302266
5.953850173200438,53.37328606442908
0.6707647738842748,3.2619403401909874
7.499604703991778,74.83463903605563
2.0990559309558576,2.412059795569447
8.980542894407137,119.64059578980986
2.0513964048200717,3.697347030174311
1.9068772066366657,2.6105269402663636
0.3654966784809488,-4.1676285065606145
4.720669451099992,32.46853986691036
5.648411332626164,54.35072140392432
0.6570863942835237,-4.5156898923694
7.755276166950106,84.8333389883002
4.532888347480276,34.955407255176624
5.243902693275801,37.35444407396858
4.407627469382281,28.57652686902272
4.00763060875326,16.27358251658703
5.596403313082179,45.34400789958829
1.552402459307125,2.1372868010257706
1.8192813049527112,9.137901634262805
8.617856210135173,111.14381377756368
9.461154621336327,140.34906466627461
3.7330931627975295,21.515668179018345
2.707446731435538,11.158425903103867
6.439995432390157,58.730236915783685
4.087341710980964,20.72383856064898
0.2538635566034486,2.285998430082725
1.5615259736619036,1.6313172200064647
7.159722288473976,72.70696192267543
6.589239419101514,67.14371032612047
0.2709599250348349,-4.439351844963749
2.219721619329494,12.014361611159758
2.310747965880714,13.446311206727543
6.718927435987284,62.450494251348786
0.19710537754364155,-10.008683002292955
1.0410858198457384,-1.5461890649229428
7.999160853731894,96.76550559563518
1.7854466205433361,3.9390318442853505
6.527461078518747,54.39314217307613
2.381827810467265,4.780318723558031
0.9944139275934516,5.590857579535756
2.4317219099945406,10.358197484332509
7.2226693185565916,71.97763217713438
8.556964681062858,101.85277302551206
8.302198645669916,95.48920386649006
3.9718352961845484,16.573694270585946
6.680851365706461,70.38285981077489
2.0498429541582097,3.7513074956848174
2.9314773026101326,17.330949525616944
8.963358185211197,121.64857864603213
0.13001923510736035,5.612896604900768
0.8550853085446808,-1.0454134830925585
2.078862551460273,7.538064672310703
0.26532203873819715,0.47235801341515143
1.8143543508979731,-0.3321702184354107
5.830415609696922,48.648083193546775
4.214245505924979,18.073202415774333
8.926717110769749,119.02644081725614
8.17443561738441,92.06946151374477
3.4181735169787597,16.497124754043604
2.594234334312925,10.136129562272407
3.7969240816726693,17.99288458912024
5.902949425148077,51.178327341041935
2.6806364082287626,6.959689919986768
6.24148907849134,58.49757409988317
4.0941165219124045,15.837493523730515
5.520471808519803,42.628933933909074
4.361265291353167,35.436585174551624
2.9446575954191765,6.349129832026556
9.484533069621566,124.65820001479614
7.636057941597608,84.62476422617034
1.4011317576645255,3.4217588070704936
8.684679758979128,108.64090046321715
4.874311982495136,34.88486201878572
8.945522268940914,116.75074252383283
7.998552559473152,95.81492173218436
4.252135044692334,26.468363906339714
0.22469308320117398,-0.610312267195977
2.686773593849461,12.741578147844207
5.416342146608669,49.87147933088326
6.334782198261473,55.163203758593646
2.578876854332023,3.7401607378953194
1.3935607407282413,8.033572061000838
8.34930236799299,97.98492733409765
9.84402180703552,127.31858283038773
5.256901823026858,42.18411209274529
1.716792858483035,1.0709913618514837
2.7230732651936895,9.191566987743176
0.18390676547466733,2.2635087880463702
9.14298806560499,119.72945409810428
1.1775108289014113,5.385048050844202
5.765164755142536,43.7661233239433
2.74055220687206,12.33902682326974
5.541780025157934,41.035831362813276
6.514203883518642,62.83496765169665
8.297418037072017,100.40962211329972
2.064212717606032,0.7628975309819177
0.10995828658480478,6.060080188790316
1.3688563006880727,-0.2642509082205451
9.00018641848105,119.04517320773702
8.738900775625153,110.09789609583942
5.974131021703083,58.646975763325834
6.005168604336534,48.8716101544353
6.650366745462555,59.97418939677029
1.753712786234496,3.8131945464772787
9.144119459249598,117.2911865459697
4.187705248920731,27.654858188331033
3.8313852824949746,11.572608506199725
5.189177052828375,31.67158399040641
0.46965966775055046,-4.68387203682907
1.662833687560794,8.268794818549786
7.380336164263705,85.0528407778067
0.8279866792512647,0.5437074754379357
6.031521094663882,49.59954458138192
2.4534910968132095,8.116895781327868
3.8929561404197655,26.127687867553075
2.8869373677069987,6.255295482476052
3.5567271646494913,18.021925367587745
7.1904590518424545,77.37767297177281
2.9712171562317504,14.070694208942658
5.664046402968972,45.23880344309717
4.760504021990997,35.890425060331594
6.636711653626481,47.94338157217495
9.36829739324758,128.2422327555506
7.325720972102503,72.06832644833455
2.149403785907568,-3.242782560697659
0.3118313506128467,3.152406103972174
2.622640442998251,15.78754471129128
5.9507793070025485,48.3697955222341
0.5142581348425035,5.449658372018227
4.963662472012364,41.747379016429164
5.968428489168892,55.933037422069425
3.3424389081696084,22.983718302590344
7.7091220374582194,87.38918370802882
1.065982531337718,1.9288603051135427
0.7513778173580876,-7.064078376745607
7.281887562036033,73.18300720892405
4.954913162061985,29.346583159132106
6.88402396427736,77.13217332718465
4.348273386037462,24.70317438859089
2.464020332391068,8.45190206566446
8.191023176741997,97.54389936169557
7.994158789689792,90.3825473322723
6.946964708544268,76.00816142795767
2.7214513722996267,6.519038451175321
5.902306668690871,49.2070279581426
3.6097389694002677,13.645179036799906
0.9158207332663415,-5.374677719495853
9.173135754622429,116.52227530087424
1.368186309189614,2.228167632387096
9.502373538208024,126.3942443363014
4.460057729579558,23.50802134374061
